,mtn_name,elevation,elev_feature,time_of_scrape,local_time_issued,forecast_status,local_time_of_forecast,forecast_time_name,forecast_phrase,wind_speed,snow,rain,max_temp,min_temp,chill,freezing_level,cloud_base
152,mont_blanc,2000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-28 23:00:00,night,cloudy,15,0.0,0.0,0,-4,-9,1300,2700.0
153,flattop,500,base,2024-03-26 06:01:00,2024-03-25 15:00:00,forecast,2024-03-30 07:00:00,am,cloudy,15,0.0,0.0,0,-1,-6,350,750.0
154,mont_blanc,2000,,2024-03-27 19:00:00,2024-03-27 18:00:00,actual,2024-03-27 15:00:00,pm,snow_shwrs,10,5.0,0.0,-4,-5,-9,1500,2250.0
155,mont_blanc,2000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-29 07:00:00,am,some_clouds,15,0.0,0.0,2,1,-3,2550,2700.0
156,mont_blanc,2000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-29 15:00:00,pm,cloudy,20,0.0,0.0,2,1,-4,2850,2300.0
157,mont_blanc,2000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-29 23:00:00,night,some_clouds,20,0.0,0.0,1,0,-5,2000,2250.0
158,mont_blanc,2000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-30 07:00:00,am,rain_shwrs,20,0.0,3.0,2,2,-2,2450,2250.0
159,mont_blanc,2000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-30 15:00:00,pm,snow_shwrs,15,3.0,0.0,2,0,-3,2300,2300.0
160,mont_blanc,2000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-30 23:00:00,night,some_clouds,10,0.0,0.0,1,0,-4,2100,2300.0
161,mont_blanc,2000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-31 07:00:00,am,some_clouds,15,0.0,0.0,2,2,-2,2300,2350.0
162,mont_blanc,2000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-31 15:00:00,pm,cloudy,15,0.0,0.0,1,1,-3,2250,2500.0
163,mont_blanc,2000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-31 23:00:00,night,heavy_snow,10,13.0,0.0,1,-3,-6,2000,2400.0
164,mont_blanc,2000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-30 23:00:00,night,snow_shwrs,10,2.0,0.0,0,-1,-4,1850,2250.0
165,mont_blanc,2000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-31 07:00:00,am,some_clouds,15,0.0,0.0,1,1,-3,2100,2250.0
166,mont_blanc,2000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-31 15:00:00,pm,cloudy,15,0.0,0.0,1,0,-4,2250,2350.0
167,mont_blanc,2000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-31 23:00:00,night,mod._snow,5,10.0,0.0,0,-2,-6,1800,2300.0
168,mont_blanc,2000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-04-01 07:00:00,am,clear,10,0.0,0.0,0,0,-4,1950,
169,mont_blanc,2000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-04-01 15:00:00,pm,clear,5,0.0,0.0,0,-2,-5,2000,2700.0
170,mont_blanc,2000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-04-01 23:00:00,night,light_snow,10,5.0,0.0,-3,-4,-8,1400,2400.0
171,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,actual,2024-03-25 15:00:00,pm,cloudy,10,0.0,0.0,-4,-4,-8,2250,6700.0
172,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-25 23:00:00,night,some_clouds,15,0.0,0.0,-4,-5,-10,1050,2350.0
173,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-26 07:00:00,am,some_clouds,15,0.0,0.0,-5,-5,-11,2000,2400.0
174,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-26 15:00:00,pm,some_clouds,15,0.0,0.0,-5,-5,-11,2150,2400.0
175,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-26 23:00:00,night,snow_shwrs,20,1.0,0.0,-5,-7,-14,1850,2500.0
176,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-27 07:00:00,am,heavy_snow,15,14.0,0.0,-8,-9,-13,1800,2300.0
177,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-27 15:00:00,pm,snow_shwrs,5,10.0,0.0,-10,-10,-14,1550,2250.0
178,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-27 23:00:00,night,snow_shwrs,20,1.0,0.0,-8,-9,-16,850,2300.0
179,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-28 07:00:00,am,snow_shwrs,30,6.0,0.0,-10,-10,-20,1600,2300.0
180,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-28 15:00:00,pm,snow_shwrs,35,1.0,0.0,-7,-8,-18,1850,5400.0
181,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-28 23:00:00,night,some_clouds,30,0.0,0.0,-1,-4,-12,1500,4450.0
182,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-29 07:00:00,am,some_clouds,30,0.0,0.0,-1,-1,-8,2800,2300.0
183,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-29 15:00:00,pm,cloudy,40,0.0,0.0,-1,-2,-9,2850,2350.0
184,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-29 23:00:00,night,some_clouds,30,0.0,0.0,-3,-4,-12,2200,2250.0
185,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-30 15:00:00,pm,some_clouds,15,0.0,0.0,-4,-4,-9,2350,2350.0
186,mont_blanc,3000,mid,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-30 23:00:00,night,some_clouds,10,0.0,0.0,-2,-5,-10,2150,2400.0
187,flattop,500,base,2024-03-27 18:00:00,2024-03-27 03:00:00,forecast,2024-03-29 23:00:00,night,cloudy,25,0.0,0.0,-1,-2,-8,250,100.0
188,flattop,500,base,2024-03-27 18:00:00,2024-03-27 03:00:00,forecast,2024-04-01 07:00:00,am,light_snow,5,1.0,0.0,-3,-4,-4,0,600.0
189,flattop,500,base,2024-03-27 19:01:00,2024-03-27 09:00:00,forecast,2024-04-01 07:00:00,am,cloudy,10,0.0,0.0,-2,-3,-6,50,750.0
190,mont_blanc,3000,mid,2024-03-26 06:00:00,2024-03-26 12:00:00,actual,2024-03-25 23:00:00,night,some_clouds,15,0.0,0.0,-4,-5,-10,1100,2350.0
191,flattop,500,base,2024-03-27 19:01:00,2024-03-27 09:00:00,forecast,2024-04-01 15:00:00,pm,cloudy,0,0.0,0.0,-2,-3,-3,200,400.0
192,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,actual,2024-03-27 15:00:00,pm,snow_shwrs,10,9.0,0.0,-10,-11,-16,1500,2250.0
193,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-27 23:00:00,night,snow_shwrs,25,2.0,0.0,-8,-9,-16,800,2250.0
194,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-28 07:00:00,am,heavy_snow,20,14.0,0.0,-10,-10,-18,1400,2300.0
195,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-28 15:00:00,pm,snow_shwrs,40,4.0,0.0,-10,-11,-22,1550,2300.0
196,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-28 23:00:00,night,some_clouds,35,0.0,0.0,0,-6,-14,1150,5300.0
197,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-29 07:00:00,am,cloudy,30,0.0,0.0,-1,-1,-8,2450,2250.0
198,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-29 15:00:00,pm,some_clouds,35,0.0,0.0,-2,-3,-11,2550,2300.0
199,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-29 23:00:00,night,some_clouds,30,0.0,0.0,-4,-5,-12,2000,2250.0
200,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-30 07:00:00,am,snow_shwrs,25,3.0,0.0,-4,-4,-11,2350,2300.0
201,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,actual,2024-03-26 07:00:00,am,some_clouds,15,0.0,0.0,-5,-6,-12,1950,2350.0
202,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-26 15:00:00,pm,some_clouds,15,0.0,0.0,-5,-5,-11,2150,2350.0
203,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-26 23:00:00,night,light_snow,20,1.0,0.0,-5,-7,-14,1900,2450.0
204,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-27 07:00:00,am,heavy_snow,10,15.0,0.0,-8,-9,-9,1700,2250.0
205,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-27 15:00:00,pm,heavy_snow,10,11.0,0.0,-10,-10,-15,1550,2250.0
206,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-27 23:00:00,night,snow_shwrs,20,2.0,0.0,-9,-10,-17,900,2250.0
207,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-28 07:00:00,am,snow_shwrs,25,10.0,0.0,-11,-12,-22,1400,2250.0
208,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-28 15:00:00,pm,snow_shwrs,30,1.0,0.0,-10,-12,-22,1450,2700.0
209,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-28 23:00:00,night,cloudy,35,0.0,0.0,-2,-7,-15,1300,2700.0
210,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-29 07:00:00,am,some_clouds,25,0.0,0.0,-1,-1,-7,2550,2700.0
211,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-29 15:00:00,pm,cloudy,35,0.0,0.0,-1,-2,-9,2850,2300.0
212,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-29 23:00:00,night,clear,30,0.0,0.0,-3,-4,-12,2000,2250.0
213,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-30 07:00:00,am,snow_shwrs,30,3.0,0.0,-3,-4,-11,2450,2250.0
214,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-30 15:00:00,pm,snow_shwrs,20,6.0,0.0,-4,-5,-11,2300,2300.0
215,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-30 23:00:00,night,some_clouds,20,0.0,0.0,-4,-4,-9,2100,2300.0
216,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-31 07:00:00,am,some_clouds,25,0.0,0.0,-3,-3,-10,2300,2350.0
217,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-31 15:00:00,pm,cloudy,20,0.0,0.0,-3,-4,-11,2250,2500.0
218,mont_blanc,3000,mid,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-31 23:00:00,night,heavy_snow,15,25.0,0.0,-3,-9,-15,2000,2400.0
219,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-30 15:00:00,pm,light_snow,15,4.0,0.0,-5,-6,-12,2150,2350.0
220,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-30 23:00:00,night,snow_shwrs,10,3.0,0.0,-4,-6,-11,1850,2250.0
221,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-31 07:00:00,am,some_clouds,20,0.0,0.0,-5,-6,-13,2100,2250.0
222,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-31 15:00:00,pm,cloudy,20,0.0,0.0,-5,-5,-11,2250,2350.0
223,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-31 23:00:00,night,heavy_snow,10,19.0,0.0,-5,-8,-16,1800,2300.0
224,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-04-01 07:00:00,am,clear,20,0.0,0.0,-8,-8,-15,1950,
225,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-04-01 15:00:00,pm,clear,10,0.0,0.0,-7,-7,-12,2000,2700.0
226,mont_blanc,3000,mid,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-04-01 23:00:00,night,mod._snow,20,7.0,0.0,-8,-10,-17,1400,2400.0
227,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,actual,2024-03-25 15:00:00,pm,cloudy,15,0.0,0.0,-10,-11,-18,2250,6700.0
228,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-25 23:00:00,night,some_clouds,20,0.0,0.0,-11,-12,-20,1050,2350.0
229,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-26 07:00:00,am,some_clouds,20,0.0,0.0,-12,-12,-20,2000,2400.0
230,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-26 15:00:00,pm,some_clouds,20,0.0,0.0,-11,-12,-21,2150,2400.0
231,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-26 23:00:00,night,snow_shwrs,40,2.0,0.0,-12,-14,-26,1850,2500.0
232,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-27 07:00:00,am,heavy_snow,40,16.0,0.0,-15,-15,-28,1800,2300.0
233,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-27 15:00:00,pm,snow_shwrs,35,11.0,0.0,-16,-17,-27,1550,2250.0
234,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-27 23:00:00,night,snow_shwrs,30,1.0,0.0,-16,-16,-27,850,2300.0
235,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-28 15:00:00,pm,snow_shwrs,65,1.0,0.0,-13,-14,-29,1850,5400.0
236,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-28 23:00:00,night,some_clouds,50,0.0,0.0,-8,-11,-23,1500,4450.0
237,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-29 07:00:00,am,some_clouds,50,0.0,0.0,-8,-8,-19,2800,2300.0
238,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-29 15:00:00,pm,cloudy,50,0.0,0.0,-8,-9,-19,2850,2350.0
239,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-29 23:00:00,night,snow_shwrs,40,1.0,0.0,-9,-11,-22,2200,2250.0
240,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-30 07:00:00,am,snow_shwrs,45,9.0,0.0,-11,-12,-24,2200,2400.0
241,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-30 15:00:00,pm,snow_shwrs,30,1.0,0.0,-11,-11,-21,2350,2350.0
242,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-30 23:00:00,night,some_clouds,20,0.0,0.0,-9,-12,-21,2150,2400.0
243,mont_blanc,4000,,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-28 07:00:00,am,snow_shwrs,70,6.0,0.0,-15,-16,-32,1600,2300.0
244,mont_blanc,4000,,2024-03-26 06:00:00,2024-03-26 12:00:00,actual,2024-03-25 23:00:00,night,some_clouds,20,0.0,0.0,-11,-12,-20,1100,2350.0
245,flattop,500,base,2024-03-27 12:00:00,2024-03-26 21:00:00,forecast,2024-03-30 07:00:00,am,cloudy,25,0.0,0.0,-1,-1,-7,250,700.0
246,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,actual,2024-03-27 15:00:00,pm,snow_shwrs,20,9.0,0.0,-17,-17,-27,1500,2250.0
247,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-27 23:00:00,night,snow_shwrs,35,3.0,0.0,-15,-16,-27,800,2250.0
248,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-28 07:00:00,am,heavy_snow,65,14.0,0.0,-16,-16,-31,1400,2300.0
249,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,actual,2024-03-26 07:00:00,am,some_clouds,25,0.0,0.0,-12,-12,-22,1950,2350.0
250,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-26 15:00:00,pm,some_clouds,25,0.0,0.0,-12,-12,-21,2150,2350.0
251,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-26 23:00:00,night,light_snow,40,1.0,0.0,-12,-14,-26,1900,2450.0
252,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-27 07:00:00,am,heavy_snow,40,17.0,0.0,-15,-16,-27,1700,2250.0
253,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-27 15:00:00,pm,heavy_snow,30,11.0,0.0,-17,-17,-28,1550,2250.0
254,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-27 23:00:00,night,snow_shwrs,30,2.0,0.0,-16,-17,-30,900,2250.0
255,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-28 07:00:00,am,snow_shwrs,70,10.0,0.0,-17,-17,-33,1400,2250.0
256,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-28 15:00:00,pm,snow_shwrs,75,1.0,0.0,-16,-17,-34,1450,2700.0
257,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-28 23:00:00,night,light_snow,55,1.0,0.0,-9,-13,-26,1300,2700.0
258,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-28 15:00:00,pm,snow_shwrs,80,4.0,0.0,-16,-16,-32,1550,2300.0
259,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-29 07:00:00,am,some_clouds,45,0.0,0.0,-8,-8,-18,2550,2700.0
260,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,actual,2024-03-25 15:00:00,pm,cloudy,25,0.0,0.0,-16,-16,-26,2250,6700.0
261,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-25 23:00:00,night,some_clouds,25,0.0,0.0,-16,-18,-30,1050,2350.0
262,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-26 07:00:00,am,some_clouds,25,0.0,0.0,-17,-18,-29,2000,2400.0
263,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-26 15:00:00,pm,some_clouds,30,0.0,0.0,-17,-17,-28,2150,2400.0
264,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-26 23:00:00,night,snow_shwrs,60,2.0,0.0,-17,-19,-35,1850,2500.0
265,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-27 07:00:00,am,heavy_snow,65,16.0,0.0,-20,-20,-37,1800,2300.0
266,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-27 15:00:00,pm,snow_shwrs,60,11.0,0.0,-21,-22,-36,1550,2250.0
267,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-27 23:00:00,night,snow_shwrs,45,1.0,0.0,-21,-22,-37,850,2300.0
268,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-28 07:00:00,am,snow_shwrs,105,6.0,0.0,-20,-20,-40,1600,2300.0
269,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-28 15:00:00,pm,snow_shwrs,95,1.0,0.0,-18,-19,-38,1850,5400.0
270,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-28 23:00:00,night,some_clouds,75,0.0,0.0,-14,-17,-34,1500,4450.0
271,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-29 07:00:00,am,some_clouds,65,0.0,0.0,-14,-14,-28,2800,2300.0
272,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-29 15:00:00,pm,cloudy,65,0.0,0.0,-14,-14,-28,2850,2350.0
273,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-29 23:00:00,night,snow_shwrs,55,1.0,0.0,-15,-17,-32,2200,2250.0
274,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-30 07:00:00,am,snow_shwrs,60,9.0,0.0,-17,-18,-34,2200,2400.0
275,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-30 15:00:00,pm,snow_shwrs,50,1.0,0.0,-17,-17,-31,2350,2350.0
276,mont_blanc,4807,peak,2024-03-26 00:00:00,2024-03-25 18:00:00,forecast,2024-03-30 23:00:00,night,some_clouds,25,0.0,0.0,-14,-18,-31,2150,2400.0
277,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-29 15:00:00,pm,cloudy,50,0.0,0.0,-8,-9,-19,2850,2300.0
278,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-29 23:00:00,night,clear,40,0.0,0.0,-10,-11,-22,2000,2250.0
279,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-30 07:00:00,am,snow_shwrs,40,4.0,0.0,-11,-12,-25,2450,2250.0
280,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-30 15:00:00,pm,snow_shwrs,35,9.0,0.0,-12,-12,-23,2300,2300.0
281,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-30 23:00:00,night,some_clouds,35,0.0,0.0,-11,-12,-21,2100,2300.0
282,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-31 07:00:00,am,some_clouds,35,0.0,0.0,-10,-11,-22,2300,2350.0
283,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-31 15:00:00,pm,cloudy,35,0.0,0.0,-9,-10,-20,2250,2500.0
284,mont_blanc,4000,,2024-03-26 12:00:00,2024-03-26 06:00:00,forecast,2024-03-31 23:00:00,night,heavy_snow,40,28.0,0.0,-10,-16,-25,2000,2400.0
285,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-28 23:00:00,night,some_clouds,50,0.0,0.0,-8,-12,-25,1150,5300.0
286,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-29 07:00:00,am,cloudy,45,0.0,0.0,-8,-9,-20,2450,2250.0
287,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-29 15:00:00,pm,some_clouds,45,0.0,0.0,-9,-10,-21,2550,2300.0
288,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-29 23:00:00,night,snow_shwrs,40,1.0,0.0,-10,-12,-23,2000,2250.0
289,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-30 07:00:00,am,snow_shwrs,40,5.0,0.0,-11,-12,-23,2350,2300.0
290,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-30 15:00:00,pm,mod._snow,30,6.0,0.0,-12,-13,-23,2150,2350.0
291,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-30 23:00:00,night,snow_shwrs,20,4.0,0.0,-12,-13,-22,1850,2250.0
292,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-31 07:00:00,am,snow_shwrs,35,1.0,0.0,-13,-13,-24,2100,2250.0
293,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-31 15:00:00,pm,light_snow,30,1.0,0.0,-12,-12,-22,2250,2350.0
294,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-03-31 23:00:00,night,snow_shwrs,40,23.0,0.0,-12,-16,-27,1800,2300.0
295,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-04-01 07:00:00,am,clear,35,0.0,0.0,-15,-15,-26,1950,
296,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-04-01 15:00:00,pm,clear,25,0.0,0.0,-15,-15,-25,2000,2700.0
297,mont_blanc,4000,,2024-03-27 19:00:00,2024-03-27 18:00:00,forecast,2024-04-01 23:00:00,night,mod._snow,30,8.0,0.0,-16,-18,-30,1400,2400.0
298,flattop,500,base,2024-03-26 06:01:00,2024-03-25 15:00:00,forecast,2024-03-30 15:00:00,pm,cloudy,30,0.0,0.0,0,0,-6,600,750.0
299,mont_blanc,4807,peak,2024-03-26 06:00:00,2024-03-26 12:00:00,actual,2024-03-25 23:00:00,night,some_clouds,25,0.0,0.0,-16,-18,-29,1100,2350.0
300,mount_mckinley,500,base,2024-03-26 00:00:00,2024-03-25 09:00:00,forecast,2024-03-02 07:00:00,am,clear,5,0.0,0.0,-10,-11,-15,0,
301,mount_mckinley,500,base,2024-03-26 00:00:00,2024-03-25 09:00:00,forecast,2024-03-02 15:00:00,pm,clear,10,0.0,0.0,-10,-11,-16,0,
302,mount_mckinley,500,base,2024-03-26 00:00:00,2024-03-25 09:00:00,forecast,2024-03-02 23:00:00,night,clear,10,0.0,0.0,-12,-13,-19,0,
